Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,2,22.19298245614035,57,90,0.2,0.3875,0.475,38,0.3541666666666667,0.4875,0.4875,0.40750000000000003,0.290445639341236,0.25386302836171615,"['8', '18', '19', '53', '128', '130', '206', '1202', '1207', '1214', '1215', '1224', '1299', '1399', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '1213', '1428', '159', '193', '275', '1130', '1402', '201', '1641', '1223', '1645', '168', '1406']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,2,24.42105263157895,57,90,0.175,0.2875,0.35,28,0.2708333333333333,0.4375,0.4625,0.34249999999999997,0.23371604579412394,0.2004628341361796,"['18', '19', '1202', '1207', '1214', '1215', '1224', '1399', '162', '199', '200', '1198', '1389', '1563', '1568', '11', '55', '1213', '1428', '159', '193', '1402', '201', '1641', '1223', '1645', '168', '1406']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,2,22.29824561403509,57,90,0.1875,0.3625,0.4375,35,0.32916666666666666,0.4875,0.4875,0.3925,0.26979999860441944,0.2357833493799685,"['8', '18', '19', '53', '128', '130', '1202', '1207', '1214', '1215', '1224', '1299', '1399', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '1213', '1428', '159', '193', '1402', '201', '1641', '1223', '1645', '168', '1406']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,2,25.403508771929825,57,90,0.0875,0.2625,0.375,30,0.24166666666666667,0.425,0.45,0.31999999999999995,0.1769283480129099,0.15746442005484176,"['8', '18', '19', '1202', '1207', '1214', '1215', '1224', '1399', '162', '192', '199', '200', '1198', '1389', '1563', '1568', '11', '55', '1213', '159', '193', '275', '1402', '201', '1641', '1223', '1645', '168', '1406']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,3,20.59722222222222,72,120,0.275,0.5375,0.6,48,0.4708333333333334,0.65,0.6625,0.545,0.3930909313420871,0.33576335229017706,"['2', '8', '18', '19', '53', '128', '130', '135', '206', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,3,21.47222222222222,72,120,0.2125,0.4,0.5375,43,0.3833333333333333,0.6125,0.65,0.48250000000000004,0.3202795545088538,0.2900235432538677,"['2', '18', '19', '129', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1441', '76', '160', '162', '192', '199', '200', '1198', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '193', '275', '1089', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,3,19.47222222222222,72,120,0.275,0.5375,0.6125,49,0.47500000000000003,0.675,0.675,0.555,0.39739770429907,0.3462780172679614,"['2', '8', '18', '19', '53', '128', '129', '130', '135', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '193', '275', '1089', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '45', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,3,23.59722222222222,72,120,0.1125,0.35,0.4875,39,0.31666666666666665,0.575,0.625,0.43,0.2398677522349566,0.2045405077547336,"['2', '18', '19', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1441', '76', '160', '162', '192', '199', '200', '1198', '1389', '1563', '1568', '11', '55', '1213', '1428', '193', '275', '1089', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,Interacted_GUI_Component_IDs,4,20.103896103896105,77,128,0.2875,0.575,0.6625,53,0.5083333333333333,0.7,0.725,0.59,0.40973766378762067,0.35182072374634177,"['2', '8', '18', '19', '53', '117', '128', '130', '135', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '193', '275', '1089', '1130', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,4,21.415584415584416,77,128,0.225,0.4375,0.55,44,0.4041666666666666,0.625,0.6875,0.505,0.33172087773095915,0.29949924824808716,"['2', '18', '19', '129', '1202', '1205', '1207', '1214', '1215', '1224', '1399', '1441', '76', '158', '160', '162', '192', '199', '200', '1198', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,4,19.74025974025974,77,128,0.275,0.55,0.65,52,0.4916666666666667,0.6875,0.7,0.5725,0.3968521619239478,0.348383282972405,"['2', '8', '18', '19', '117', '128', '129', '130', '135', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '76', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,Interacted_GUI_Component_IDs,4,23.948051948051948,77,128,0.125,0.375,0.5375,43,0.3458333333333334,0.6,0.6625,0.4600000000000001,0.24669591752383777,0.2175775188762735,"['2', '18', '19', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1441', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '193', '275', '1089', '1402', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,GUI_State_and_Interacted_GUI_Component_IDs,2,3.4594594594594597,37,38,0.2625,0.4375,0.4375,35,0.37916666666666665,0.4375,0.45,0.40499999999999997,0.3346895424836601,0.2733169934640523,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '1568', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '168', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,2,5.351351351351352,37,38,0.1875,0.3875,0.4125,33,0.32916666666666666,0.4125,0.4375,0.3675,0.27366268382352943,0.2185401348039216,"['8', '18', '19', '53', '117', '128', '130', '135', '1202', '1205', '1224', '1299', '1399', '1481', '162', '199', '200', '1228', '1563', '1568', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '168', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,GUI_State_and_Interacted_GUI_Component_IDs,3,6.84,50,62,0.3125,0.5625,0.5625,45,0.4791666666666667,0.575,0.5875,0.52,0.40731178766272347,0.34034400054787756,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,3,7.9,50,62,0.2625,0.5125,0.55,44,0.44166666666666665,0.5625,0.575,0.4925,0.36294212597228975,0.3086467098891898,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,GUI_States,None,GUI_State_and_Interacted_GUI_Component_IDs,4,6.653846153846154,52,65,0.2875,0.5875,0.6,48,0.4916666666666667,0.6125,0.6125,0.54,0.3976789899049257,0.34117499247261945,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,GUI_State_and_Interacted_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,4,8.211538461538462,52,65,0.2875,0.4875,0.5625,45,0.4458333333333333,0.5875,0.6,0.505,0.3704984534275143,0.3207707265996036,"['8', '18', '19', '117', '128', '129', '130', '135', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,GUI_State_and_Interacted_GUI_Component_IDs,2,14.831168831168831,77,126,0.2625,0.5625,0.6875,55,0.5041666666666667,0.725,0.75,0.5974999999999999,0.3950562087952802,0.33491691916696664,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '168', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,2,16.01298701298701,77,126,0.175,0.5,0.6,48,0.425,0.6625,0.7375,0.5349999999999999,0.30557136904444604,0.2603816599361587,"['8', '18', '19', '117', '128', '129', '130', '191', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1481', '162', '199', '200', '1198', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '159', '193', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '168', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,2,14.96103896103896,77,126,0.25,0.5625,0.65,52,0.4875,0.6875,0.7375,0.5775,0.3843463058046943,0.32801194121758087,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '159', '193', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '168', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,GUI_State_and_Interacted_GUI_Component_IDs,3,17.265822784810126,79,129,0.2875,0.5875,0.675,54,0.5166666666666667,0.725,0.7375,0.6025,0.4143752949900593,0.3491450608276182,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1481', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,3,16.253164556962027,79,129,0.25,0.5375,0.6375,51,0.4749999999999999,0.7125,0.75,0.5774999999999999,0.382290297380946,0.3418053451627413,"['2', '18', '19', '117', '128', '129', '130', '135', '191', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1198', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,3,15.60759493670886,79,129,0.3,0.625,0.6875,55,0.5375,0.725,0.75,0.6174999999999999,0.4295388924301893,0.3759504247545604,"['2', '8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_States,None,GUI_State_and_Interacted_GUI_Component_IDs,4,17.925,80,130,0.2625,0.6,0.6875,55,0.5166666666666667,0.7375,0.75,0.6075,0.3995372932655831,0.34914878335441835,"['2', '8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1481', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,4,16.8625,80,130,0.2875,0.5125,0.6375,51,0.4791666666666667,0.725,0.7625,0.585,0.39481036440242756,0.35319749373434484,"['2', '18', '19', '128', '129', '130', '135', '191', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,4,16.4125,80,130,0.2875,0.5875,0.675,54,0.5166666666666667,0.7375,0.7625,0.61,0.4096218084050481,0.3674373212407165,"['2', '8', '18', '19', '117', '128', '129', '130', '135', '191', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,GUI_State_and_Interacted_GUI_Component_IDs,2,14.857142857142858,77,126,0.2625,0.5625,0.6875,55,0.5041666666666667,0.725,0.75,0.5974999999999999,0.3950052912715859,0.3348545145923116,"['8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '168', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,2,16.038961038961038,77,126,0.175,0.5,0.6,48,0.425,0.6625,0.7375,0.5349999999999999,0.3055161515551515,0.26031710537870356,"['8', '18', '19', '117', '128', '129', '130', '191', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1481', '162', '199', '200', '1198', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '159', '193', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '168', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,2,14.987012987012987,77,126,0.25,0.5625,0.65,52,0.4875,0.6875,0.7375,0.5775,0.384295388281,0.3279495366429258,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '191', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '159', '193', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '168', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,GUI_State_and_Interacted_GUI_Component_IDs,2,16.415584415584416,77,126,0.15,0.5,0.625,50,0.425,0.7,0.7375,0.5425,0.2855875349038121,0.2516867710044449,"['8', '10', '18', '19', '117', '128', '129', '130', '191', '1202', '1205', '1207', '1214', '1215', '1299', '1430', '1481', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '168', '1406', '1150']"
Filtering+Boosting,GUI_State_and_All_GUI_Component_IDs,GUI_States,None,GUI_State_and_Interacted_GUI_Component_IDs,3,17.303797468354432,79,129,0.2875,0.5875,0.675,54,0.5166666666666667,0.725,0.7375,0.6025,0.41356231606285626,0.3483502061372893,"['2', '8', '10', '18', '19', '53', '117', '128', '129', '130', '135', '191', '206', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1481', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1563', '1568', '11', '55', '227', '1213', '1428', '84', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1151', '1223', '1645', '1406', '1150']"
